query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_cycle_6_29.graph,10,38052.35749352516,32286.0,0.17860241260995974,0.17860241260995974,309,309
query_cycle_6_37.graph,1,263.4244464788735,307.0,-0.1419399137495977,0.1419399137495977,323,429
query_cycle_6_37.graph,2,277.8512655367234,307.0,-0.09494701779568919,0.09494701779568919,334,429
query_cycle_6_37.graph,3,335.38659915611845,307.0,0.09246449236520668,0.09246449236520668,326,429
query_cycle_6_37.graph,4,311.1537503516177,307.0,0.013530131438494145,0.013530131438494145,329,429
query_cycle_6_37.graph,5,283.3293225352115,307.0,-0.0771031839243926,0.0771031839243926,327,429
query_cycle_6_37.graph,6,294.8954563380285,307.0,-0.03942848098362049,0.03942848098362049,325,429
query_cycle_6_37.graph,7,300.9019043600565,307.0,-0.019863503713170992,0.019863503713170992,323,429
query_cycle_6_37.graph,8,308.03543952180064,307.0,0.0033727671719890563,0.0033727671719890563,340,429
query_cycle_6_37.graph,9,298.7312690140848,307.0,-0.02693397715281833,0.02693397715281833,326,429
query_cycle_6_37.graph,10,290.0516786216599,307.0,-0.0552062585613684,0.0552062585613684,308,429
query_cycle_4_44.graph,1,2982.5958988612956,3025.0,-0.014017884673951864,0.014017884673951864,2264,2533
query_cycle_4_44.graph,2,3029.5645743079044,3025.0,0.001508950184431214,0.001508950184431214,2258,2533
query_cycle_4_44.graph,3,3100.3328983967003,3025.0,0.024903437486512504,0.024903437486512504,2300,2533
query_cycle_4_44.graph,4,2879.1109624903006,3025.0,-0.048227780994941946,0.048227780994941946,2261,2533
query_cycle_4_44.graph,5,3049.8450774586054,3025.0,0.008213248746646404,0.008213248746646404,2246,2533
query_cycle_4_44.graph,6,3124.596762542079,3025.0,0.03292454960068727,0.03292454960068727,2339,2533
query_cycle_4_44.graph,7,2884.5769657009932,3025.0,-0.046420837784795624,0.046420837784795624,2242,2533
query_cycle_4_44.graph,8,3018.271097438562,3025.0,-0.0022244305988225422,0.0022244305988225422,2279,2533
query_cycle_4_44.graph,9,3047.722582626691,3025.0,0.007511597562542426,0.007511597562542426,2289,2533
query_cycle_4_44.graph,10,4791.287943511997,3025.0,0.5838968408304122,0.5838968408304122,2256,2533
query_cycle_6_39.graph,1,883.3831598499058,781.0,0.13109239417401516,0.13109239417401516,417,417
