query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_4_20.graph,3,0.125,1375,11736.0,12037.406724010296,0.02568223619719631,533,632,1165,8_POSSA
query_cycle_4_20.graph,4,0.125,1375,11736.0,11530.612121285212,0.017500671328799233,535,621,1156,8_POSSA
query_cycle_4_20.graph,5,0.125,1375,11736.0,11682.212303933225,0.004583137020004645,541,617,1158,8_POSSA
query_cycle_4_20.graph,1,0.15,1650,11736.0,11820.818525165107,0.007227209029064981,635,741,1376,8_POSSA
query_cycle_4_20.graph,2,0.15,1650,11736.0,11737.06936147248,9.11180532106785e-05,629,727,1356,8_POSSA
query_cycle_4_20.graph,3,0.15,1650,11736.0,12136.003203645565,0.03408343589345305,626,747,1373,8_POSSA
query_cycle_4_20.graph,4,0.15,1650,11736.0,11722.138855122024,0.0011810791477484385,641,726,1367,8_POSSA
query_cycle_4_20.graph,5,0.15,1650,11736.0,11910.05673468273,0.01483101011270707,646,718,1364,8_POSSA
query_cycle_4_20.graph,1,0.2,2200,11736.0,11899.09392365519,0.013896891926992965,804,874,1678,8_POSSA
query_cycle_4_20.graph,2,0.2,2200,11736.0,11861.187959679297,0.010667004062653111,806,865,1671,8_POSSA
query_cycle_4_20.graph,3,0.2,2200,11736.0,11881.558901372475,0.012402769373932754,779,872,1651,8_POSSA
query_cycle_4_20.graph,4,0.2,2200,11736.0,11868.555345910143,0.011294763625608634,792,869,1661,8_POSSA
query_cycle_4_20.graph,5,0.2,2200,11736.0,11851.79470747619,0.00986662469974357,795,871,1666,8_POSSA
query_cycle_4_20.graph,1,0.3,3300,11736.0,11898.785097404438,0.01387057748844902,1253,967,2220,8_POSSA
query_cycle_4_20.graph,2,0.3,3300,11736.0,11891.414339697098,0.013242530649036946,1261,963,2224,8_POSSA
query_cycle_4_20.graph,3,0.3,3300,11736.0,11891.414339697098,0.013242530649036946,1293,964,2257,8_POSSA
query_cycle_4_20.graph,4,0.3,3300,11736.0,11916.199043330449,0.015354383378531787,1279,969,2248,8_POSSA
query_cycle_4_20.graph,5,0.3,3300,11736.0,11887.486815402812,0.012907874523075305,1257,969,2226,8_POSSA
query_cycle_4_20.graph,1,0.4,4400,11736.0,11899.96023611595,0.013970708598836952,1633,1013,2646,8_POSSA
query_cycle_4_20.graph,2,0.4,4400,11736.0,11899.960236115947,0.013970708598836642,1648,1012,2660,8_POSSA
query_cycle_4_20.graph,3,0.4,4400,11736.0,11899.96023611595,0.013970708598836952,1657,1014,2671,8_POSSA
query_cycle_4_20.graph,4,0.4,4400,11736.0,11889.40289998811,0.013071140080786487,1633,1017,2650,8_POSSA
query_cycle_4_20.graph,5,0.4,4400,11736.0,11899.96023611595,0.013970708598836952,1653,1014,2667,8_POSSA
query_cycle_4_20.graph,1,0.5,5501,11736.0,11897.7316999881,0.013780819699054231,2057,1025,3082,8_POSSA
query_cycle_4_20.graph,2,0.5,5501,11736.0,11897.7316999881,0.013780819699054231,2059,1025,3084,8_POSSA
query_cycle_4_20.graph,3,0.5,5501,11736.0,11897.731699988102,0.013780819699054385,2047,1025,3072,8_POSSA
query_cycle_4_20.graph,4,0.5,5501,11736.0,11897.7316999881,0.013780819699054231,2061,1024,3085,8_POSSA
query_cycle_4_20.graph,5,0.5,5501,11736.0,11897.731699988102,0.013780819699054385,2054,1025,3079,8_POSSA
query_cycle_4_20.graph,1,0.6,6601,11736.0,11897.7316999881,0.013780819699054231,2479,1028,3507,8_POSSA
query_cycle_4_20.graph,2,0.6,6601,11736.0,11897.7316999881,0.013780819699054231,2487,1026,3513,8_POSSA
query_cycle_4_20.graph,3,0.6,6601,11736.0,11897.7316999881,0.013780819699054231,2495,1027,3522,8_POSSA
query_cycle_4_20.graph,4,0.6,6601,11736.0,11897.7316999881,0.013780819699054231,2477,1026,3503,8_POSSA
query_cycle_4_20.graph,5,0.6,6601,11736.0,11897.731699988102,0.013780819699054385,2485,1027,3512,8_POSSA
query_cycle_4_20.graph,1,0.7,7701,11736.0,11897.731699988102,0.013780819699054385,2895,1029,3924,8_POSSA
query_cycle_4_20.graph,2,0.7,7701,11736.0,11897.731699988102,0.013780819699054385,2878,1029,3907,8_POSSA
query_cycle_4_20.graph,3,0.7,7701,11736.0,11897.7316999881,0.013780819699054231,2873,1029,3902,8_POSSA
query_cycle_4_20.graph,4,0.7,7701,11736.0,11897.731699988099,0.013780819699054075,2885,1029,3914,8_POSSA
query_cycle_4_20.graph,5,0.7,7701,11736.0,11897.7316999881,0.013780819699054231,2890,1029,3919,8_POSSA
