query_basename,run_id,T_hat_abae,T_true,Signed_RE,ARE,oracle_cost,budget_limit_B
query_cycle_6_118.graph,2,100753650.76819997,121981094.0,-0.17402240409321165,0.17402240409321165,173,175
query_cycle_6_118.graph,3,162229838.55820253,121981094.0,0.3299588750876635,0.3299588750876635,173,175
query_cycle_6_118.graph,4,124180827.34886077,121981094.0,0.018033395805261185,0.018033395805261185,173,175
query_cycle_6_118.graph,5,126620510.17182022,121981094.0,0.038033895415138866,0.038033895415138866,173,175
query_cycle_6_118.graph,6,86437129.52213924,121981094.0,-0.2913891268909325,0.2913891268909325,173,175
query_cycle_6_118.graph,7,125770496.09949872,121981094.0,0.031065487078667443,0.031065487078667443,173,175
query_cycle_6_118.graph,8,68200463.97051391,121981094.0,-0.44089316029159475,0.44089316029159475,173,175
query_cycle_6_118.graph,9,117860483.90301032,121981094.0,-0.03378072750347424,0.03378072750347424,173,175
query_cycle_6_118.graph,10,110841237.55654937,121981094.0,-0.09132445101247108,0.09132445101247108,173,175
query_cycle_6_120.graph,1,1181691046.4829738,892948308.0,0.3233588505584288,0.3233588505584288,422,424
query_cycle_6_120.graph,2,1046680595.2269702,892948308.0,0.17216258304055176,0.17216258304055176,422,424
query_cycle_6_120.graph,3,524463485.3720424,892948308.0,-0.4126608666220325,0.4126608666220325,422,424
query_cycle_6_120.graph,4,465151272.37584627,892948308.0,-0.4790837630705872,0.4790837630705872,422,424
query_cycle_6_120.graph,5,1498163807.481022,892948308.0,0.677772155519916,0.677772155519916,422,424
query_cycle_6_120.graph,6,1208082029.5004907,892948308.0,0.35291373383787256,0.35291373383787256,422,424
query_cycle_6_120.graph,7,1284854104.3931148,892948308.0,0.4388896791471549,0.4388896791471549,422,424
query_cycle_6_120.graph,8,606992902.1948144,892948308.0,-0.3202373566793136,0.3202373566793136,422,424
query_cycle_6_120.graph,9,1321120995.7036345,892948308.0,0.47950445044533807,0.47950445044533807,422,424
query_cycle_6_120.graph,10,1434920207.0076106,892948308.0,0.6069465546348407,0.6069465546348407,422,424
query_cycle_4_6.graph,1,4152696.3018566812,3422458.0,0.21336662184216176,0.21336662184216176,686,689
query_cycle_4_6.graph,2,3732195.5495791524,3422458.0,0.09050149032629543,0.09050149032629543,686,689
query_cycle_4_6.graph,3,4256396.564187703,3422458.0,0.24366655900165984,0.24366655900165984,686,689
query_cycle_4_6.graph,4,4366056.494889034,3422458.0,0.2757078377262874,0.2757078377262874,686,689
query_cycle_4_6.graph,5,2248159.757675447,3422458.0,-0.3431154574649427,0.3431154574649427,686,689
query_cycle_4_6.graph,6,2676773.7235352644,3422458.0,-0.21787974504427393,0.21787974504427393,686,689
