query_basename,run_id,budget_frac,budget_n,T_true,T_hat,Qerror,n_post,n_comment,oracle_cost,method
query_cycle_6_116.graph,5,0.05,57,121981094.0,141007422.29529536,0.1559776820438695,57,0,57,POSSA_Q3_High
query_cycle_6_116.graph,1,0.05,57,121981094.0,160401087.00370264,0.31496678496507535,57,0,57,POSSA_Q4_Best
query_cycle_6_116.graph,2,0.05,57,121981094.0,125186005.46430333,0.02627383768425072,57,0,57,POSSA_Q4_Best
query_cycle_6_116.graph,3,0.05,57,121981094.0,130385240.77509582,0.06889712577176772,57,0,57,POSSA_Q4_Best
query_cycle_6_116.graph,4,0.05,57,121981094.0,117011072.78224409,0.040744192848081145,57,0,57,POSSA_Q4_Best
query_cycle_6_116.graph,5,0.05,57,121981094.0,122238989.5213522,0.002114225351612289,57,0,57,POSSA_Q4_Best
query_cycle_6_116.graph,1,0.1,115,121981094.0,129041573.35499877,0.05788175137205088,115,0,115,POSSA_Q1_Low
query_cycle_6_116.graph,2,0.1,115,121981094.0,138036545.28792307,0.13162245690240382,115,0,115,POSSA_Q1_Low
query_cycle_6_116.graph,3,0.1,115,121981094.0,122396997.9271613,0.003409576955928155,115,0,115,POSSA_Q1_Low
query_cycle_6_116.graph,4,0.1,115,121981094.0,134628800.12539765,0.1036857902372777,115,0,115,POSSA_Q1_Low
query_cycle_6_116.graph,5,0.1,115,121981094.0,127590883.9623158,0.045989011725995815,115,0,115,POSSA_Q1_Low
query_cycle_6_116.graph,1,0.1,115,121981094.0,138986316.33253306,0.1394086720728465,115,0,115,POSSA_Q2_Med
query_cycle_6_116.graph,2,0.1,115,121981094.0,132706160.56800593,0.08792400704330405,115,0,115,POSSA_Q2_Med
query_cycle_6_116.graph,3,0.1,115,121981094.0,126592298.77577533,0.037802618623631365,115,0,115,POSSA_Q2_Med
query_cycle_6_116.graph,4,0.1,115,121981094.0,134608735.91565612,0.10352130401171938,115,0,115,POSSA_Q2_Med
query_cycle_6_116.graph,5,0.1,115,121981094.0,115500574.95758548,0.053127241524940874,115,0,115,POSSA_Q2_Med
query_cycle_6_116.graph,1,0.1,115,121981094.0,126351307.70005405,0.0358269757775254,115,0,115,POSSA_Q3_High
query_cycle_6_116.graph,2,0.1,115,121981094.0,127460398.90916045,0.04491929633915605,115,0,115,POSSA_Q3_High
query_cycle_6_116.graph,3,0.1,115,121981094.0,126109789.68900779,0.033847013119982255,115,0,115,POSSA_Q3_High
query_cycle_6_116.graph,4,0.1,115,121981094.0,127438404.17478389,0.04473898368860248,115,0,115,POSSA_Q3_High
query_cycle_6_116.graph,5,0.1,115,121981094.0,122492929.60258257,0.004196024037811744,115,0,115,POSSA_Q3_High
query_cycle_6_116.graph,1,0.1,115,121981094.0,121416921.92823398,0.004625077979428672,115,0,115,POSSA_Q4_Best
query_cycle_6_116.graph,2,0.1,115,121981094.0,132144364.026234,0.08331840363912461,115,0,115,POSSA_Q4_Best
query_cycle_6_116.graph,3,0.1,115,121981094.0,132581077.6121672,0.0868985780055981,115,0,115,POSSA_Q4_Best
