id,comments,body,createdAt,creator,score,sensitive,upvotes,username,post
1ecf7938be34480ea9feb0ec19585c2d,11,Reports: Wray Had Hunter's 'Laptop From Hell' Since December -- Kept It a Secret from President Trump,20201026090424.0,bdd657bf48c346c0bc3ce47365701f40,,False,22.0,Lisaann100,
78df9c34a3074489b45541cdf4b34572,11,VILE anti-Trump protestor screams ‘F*** you fascist’ then spits into the face of an NYPD Officer!,20201105130624.0,a850f177ace54cf1bd470045d91b0cf2,,False,32.0,Jayda,
754257e31baa402b8464237158d88657,11,FACEBOOK OPENLY DECLARING WAR AGAINST TRUMP SUPPORTERS .. TIME TO REACT AND ECHO 🤬🤬,20200820005350.0,df38da7143a742e2ac019d091a9d3d30,,False,40.0,EelHk2017,
5ecea03bd0024fda87ab1d942a4608ca,11,Trump Jr. Just Got The Democrats’ Attention – He Demands For His Father To Declassify Everything...,20201115150637.0,49494511598948ddac5985bc01e7479a,,False,146.0,Twiggy4065,
a39948a0ace840329f6395be5d4c322b,11,"If you SUPPORT Sidney Powell please ECHO 📣📣📣

Be sure to follow @RepublicanFighter 👍🏻

#trump2020 #trump #trumpsupporters #trumptrain #donaldtrump #teamtrump #presidenttrump #votetrump #democrat #democratsdestroyingamerica #republican #election2020 #maga #maga2020 #usa #parlerusa #americafirst #keepamericagreat #godblessamerica #news #conservative #trumparmy
#saveourchildren #draintheswamp #stayinformed #wikileaks #cometpingpong #disneygate #spirtcooking #pizzagate #adrenochrome #frazzeldrip #trump4everrr #wakeupamerica #makeamericagreatagain #TrustThePlan #KAGA2020 #QARMY #Qanons #freedomofspeech #tuckercarlsonshow #cnnfakenews #cnnsucks #trumpmemes #crookedjoebiden #flotus #melaniatrump #elected #wearethechampions #electionfraud #magicballots #ballotharvesting #civilwar",20201121135507.0,e32200bed8df4bda970468fb64973054,,False,113.0,RepublicanFighter,
41dc967d959044a18bb08411df6a7b89,10,#mondaymorning #coffeeconversations #trump2020landslide #thinkaboutit,20201019141840.0,253bae1888364d8ebff98dda1bcca02b,,False,3.0,noholdsbard,
53f5ecf16bdd427f9ad3ef4d37479759,10,Here ‘s What Trump Posted On His Youtube Account About Jesse Morgan – The HERO to Save Pennsylvania,20201222024255.0,613f8d2134ed45caa50e4777bd1976bd,,False,246.0,BreakingNewsUSA,
9b20fee834714b36a62e29e1fd66a6bc,10,"Found this, then did some research. 

I believe @SidneyPowell was never on ‘Trump legal team’ but is a Fed Prosecutor working WITH them. 

The ‘statement’ is just a clarification of that, even though it was poorly worded. 🙄

@JennaEllisEsq",20201123002931.0,57062b4b240943de93f49453eaf6bd54,,False,31.0,Theconservativechica,
64a12b318f03439d8c42324d5c24d5fa,10,"Hey everyone. Please hit the comments in this video and support president trump. 

Fake news is still misleading the idiot sheep and the comments are awful! 

I say let’s spam all fake news channels with facts and try to wake up the stupid. 

We travel the same channels and never go to the garbage ones. But that’s the way we reach the easily misled sheeple. They don’t come to common sense or calm and sense channels we frequent. 

Please hit the comments and support DJT. 

Get the word out that orange man bad by CIA was all a lie.",20200424123350.0,cde6c55b7206ef80c30502a187f7cf39,,False,7.0,MTPockets,
cddc9eea8522419e9ca4561d351ce506,10,"💥 Good Morning PATRIOTS 💥

#MAGA #KAG #parler 
#trump2020 

IFBTS 🇺🇸❤️🇺🇸 @JanAurora",20200628110853.0,27e7e74803dd4cfcb82679373b43df7e,,False,24.0,JanAurora,
caacc9ce76de48babb46c590a05ccf3f,10,Scarborough: We Will Not Air Any Trump Victory Speech Tuesday Night | Zero Hedge,20201103222112.0,8cb0c50fce61469c95869bfe5527edc2,,False,7.0,ShannonPatriot,
fae49c24dbbd4675a68d30ccaec8fcf7,10,"Here's another good recipe for a Trump reelection party! 😁Thank you to everyone who shares my mom's videos. We appreciate you! Please don't forget to click like and subscribe to ""Hillbilly Kitchen"" on YouTube. Share and leave us a comment. We love hearing from you! 😊 Remember to #PutGodFirst!
#HillbillyKitchen #MakeAmericaGodlyAgain #GodWins #TrumpLandslide #ElectionParty #LilSmokies #LittleSmokies #Hotdogs #BBQRecipe #PulledPork #PartyFood #PartyIdea #PartyRecipe #Homemade #Turkey #AirFryer #MadeFromScratch #PumpkinSpice #PumpkinPie #PecanPie #PumpkinRoll #FallRecipe #SummerRecipe #WinterRecipe #Potluck #HolidayRecipe #ThanksgivingRecipe #BestRecipe #EasyRecipe #SimpleRecipe #QuickRecipe #FastRecipe #BudgetRecipe #Tasty #HealthyRecipe #BudgetCooking #CheapFood #Tips #Hacks #Shortcut #Craft #Yum #Foodie #VersesandVittles #DownHomeCooking #CountryCooking #DIY #CookingTutorial #BakingTutorial #BeginnerCooking #MAGA #KAG #Redwave #TrumpTrain #ACB #VoteRed",20201102235941.0,25e58f3e0e8041c4a14d927dabb2a227,,False,45.0,HillbillyKitchen,
7f919730391147f683ad373e490136ee,10,Twitter Has Labeled 34% of Trump's Tweets Since Election Day,20201113222809.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,,False,33.0,ThomasFox,
e99518e2ea3946dfb4aba51a98f45dc5,9,"the democrats are Treasonous Bastards!!!!!!!
Civil War is Eminent!!!!!!!!!
🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬
Do Not leave that White House President Trump!!!!!!!!!!!!
We the People will Not Accept this Coup!!!!!!!!!!🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬",20201105065709.0,a4a9e304a6ef45179a582702e65d912e,,False,12.0,TruthLives1,
414e1c80e6414c7085aa173628972ecb,9,"“𝐏𝐑𝐎-𝐋𝐈𝐅𝐄’’💜❤️

@BecksLeah 
@Timsr
@MondoV177 
@ReaganSupporter
@greatdouchebag
@therightnews
@TRUMPtill62
@Jchapman
@nomoreamnesty 
@FatimaItalia
@TheAlaskanPatriot 
@blocked 
@Brettcoldwell 
@QArmy17
@HeavyMetal736
@Grannykoko
@blocked 
@rglord1961 
@KarenH 
@Trumpavenger2020 
@CubanDeplorable
 @RisesIsaac 
@troblmakr4evr
@Lakewayjay
@Bgraham1758
@debbietttaylor 
@Gunner
@DrGlovesUSA
@naz13154
@mickelodoole
@MAGIX
@kidgolferman
@MAGANow
@DeplorableEarl
@Outlier122
@PatriotsforLife
@MeetMichael
@lakemonstercl
@RickPsyD
@jaeaa
@Misticworks
@Susansmith113
@BBB99
@GuyGadbois
@WinnersWithTrump
@Bshank45
@palehorse1
@blocked
@wandawomanhere
@blocked
@wilma23
@Dterminator
@Jillbillbell
@TomMason
@AlaRiver
@CuddleDove
@Marine01
@Trumpgal
@MagaGirls
@Mysticrosealchemy
@rglord1961
@Denispears
@Desertratphil
@Ellenwhite
@Pollybeth 
@Font49
@Kingsfan9920
@chasloy
@WarGames
@PastorCynthia
@Patcorbinhenson
@ThePatriotDavid
@Eja911
@TUCK
@Bozrah
@Sandrakayward5
@Richblank1",20200226160751.0,495c7342148c4ea0a2c4ce9160037e9b,,False,39.0,Omarrshabazz,
ea59f13eb0f34bb39822c5a7be116f7f,9,"Ok!

If SCOTUS bails out of the lawsuit?

Trump still has clear paths to Victory left, Right?

Sidney Powell? US Congress?",20201210153229.0,20cb57c72dd148f589f0fd0466939a6d,,False,27.0,RedStatesRule,
835ad73a95454aa1b9e7fc4cc4c38307,9,"🇺🇸Echo this LIKE CRAZY!!!🇺🇸 
Clint Eastwood is a Bad Ass! 

🇺🇸Expose the Corruption🇺🇸 Follow @XPSD 

#trump2020 #trump #trumptrain #truth #donaldtrump #trump2020landslide #presidenttrump #patriot #votetrump2020 #kagpatriots #bikersfortrump #realdonaldtrump #america #americafirst #keepamericagreat #wakeupamerica #godblessamerica #makeamericagreatagain #democratsaredestroyingamerica #saveamerica #democratshateamerica #american #usa #usarmy #tpusa #godblesstheusa #parler #parlerusa #parleruk #parlerksa #gardenclub #fatkidclub #twexit #techtyrants #bitcoin #videogames #meme",20200707175353.0,41f71319fcb947429a094b6ea93c9b26,,False,61.0,XPSD,
fcf3825d7a494e4c9d74b72ec782be51,9,"Patriots are ready! Commander-in-Chief Trump
@realdonaldtrump",20201113055412.0,21baaaff87504db0bcfa1f2992715573,,False,110.0,DrDogshit58,
d0da1e6e6fc34a98bf5ecbe98a8f9156,9,BREAKING: Dems Are Starting A ‘9/11 Style Commission’ to Investigate Trump Over Coronavirus,20200401204755.0,dda1191f538b4e46ad8380ee31c81f6a,,False,4.0,Gayle7753,
24e53b4b9dcb4061944d275c661d9981,9,#parler #wwg1wga #maga #kag #newuser #news #trump2020 #trump #america #qanon #qarmy #areqawake #patriots #keepamericagreat #thegreatawakening #stopcensorship #freedom #freespeech #teamtrump #republican #democrats #joebiden #antilgbt #whitelivesmatter #police #bluelivesmatter #christian,20200702161102.0,3dc1a71aebdc4cf3a9ffff266e126602,,False,39.0,patriotsfl,
c93ebc41a2b7427bbb873249162df9dc,9,"Parler Patriot Flight

Echo and follow. Thanks

@Zeppefan
@Bossy1955
@JimNathanielHarris
@Kolinski
@OoRoseoO
@Sarge94
@Forgottenone
@LoyalTrumpGuy
@ArmedNready
@WildandWQnderful
@CarlWharton
@Classicbull
@blocked
@Sfriedman1111
@KC57HD
@Mickelodoole
@Mrsmasterc9
@LyleECoyote
@mrountre7
@Jackinfriendsville
@IChase45
@Tintinmars
@loveanlive
@Geminicancer56
@Smallmark66
@Jkelly666watchyoursix
@SusanL1198
@Cavtrooper76
@Kolinski
@Bossy1955
@Joannsharples123
@Jillmehall54
@blocked
@DigitalSoldier9Q
@Diana5605
@Nethertonpatricia
@OhioG
@KimiMcg62
@gonnaclark
@NoLeftyEsty
@Troyawalters
@NutsBelowMe
@Ginny704121990946
@AVMelton
@PawPawG
@lostinparadise
@rebeccamurdock2
@ItsClobberingTime
@45ISTHEMAN
@Mlbrannen4891
@StevenEads1960
@deplorandable
@Jillosophy
@MrsPeens10
@MrKB
@KAGRevolution",20200927133143.0,a379149e85524edfb1ced26a79aacf49,,False,41.0,KAGRevolution,
7da62eaa343347dbbd9dc6e32991b864,9,"President Trump Slams Justice Department, says it’s ‘missing in action’

@realDonaldTrump tells @MariaBartiromo ""I can’t tell you where they are.”",20201129195010.0,20039929947b40788943b6d52f658e7d,,False,40.0,tjf2020,
4557f187748d41b3b5b502d286499b74,9,"C3 (@C_3C_3) Tweeted:
It was China.

It was always China.

Trump knew it was China.

Informed Americans knew it was China.

The Media and our Politicians knew it was China but they pushed Russia because they are compromised by China.",20201220030102.0,e11890c2ffc348df9cb703651a3cc9c0,,False,59.0,LibertyElaine,
5ba25fb31a534760b231b4b180437625,8,President Trump calls into Arizona hearing live… – CITIZEN FREE PRESS,20201201141434.0,eeeb8dd25b7142b1bc69cbdbe1d8bb62,,False,140.0,ThomasFox,
eb872c3504fb431d93833a1795c994cb,8,"In the last few days I have seen both perceived allies of Pres. Trump, and people I consider friends lose faith and hope in the process we are watching unfold. I don't know what the truth is any more than most people posting on here. I do firmly believe this election has been stolen. 

Barring the astronomical evidence supporting this, the numbers in and of themselves do not add up.

Regardless I worry about our nation. I care deeply about our nation. I told my mom when I was 12 I would be a Marine someday, while she blew me off then she knew it was final when she was signing consent away when I was 17.

This is a Nation I care about more than my life itself. I have felt the same anger at what we see. But when I really look at it, regardless of Powell, Wood, or Trump have, I see our Nation standing for the first time since 9/11. Not all, but the ones who count and that gives me more hope than anything. I salute you! Could not be more proud to be American!🇺🇸🇺🇸🇺🇸

#usa",20201206020513.0,5580619048cc48ed8c8a0c34e4d88ee8,,False,47.0,Theconservativedad,
96a5eb3820574e5095f74d2cff9e25c1,8,Don’t you think the American people have the right to know about his stupidity? Echo and Expose .. follow @TrumpJ,20201126204034.0,6dad33db38874f059d0cfad1e31800da,,False,127.0,TrumpJ,
742b5331615c4233adb2db069e93a4cd,8,"Remember y’all no matter your religion

#blm #tiktok #fucktrump #kpopstans #lgtbq #blacklivesmatter #takeover #lgtbq+ #defundthepolice #acab #1312 #trump2020 #icantbreathe #getridoftrump #liberal #conservative #asian #chinese #love",20200701163207.0,b53a18537d1a40f386ae1ad8b4ee5e62,,False,14.0,GayPand09,
46f68f3c4e7f4d8ba79bb2d3981b0c11,8,"#BernieSanders, who has twice campaigned for #President with an extreme #Leftist agenda, delivered a speech at the #DNC last night. #PresidentTrump delivered a counter-speech where he said that #JoeBiden, if he were to win the Presidency, would be a “#TrojanHorse” to carry out the extremism of the far Left.",20200818204658.0,8f638a300a3348c2b88efbeeffc0365f,,False,26.0,JordanSekulow,
0009e937b3d544b19ffd9cc5c37bf889,8,"We already know that the media is absolute scum, but the behaviour at the moment shocks even me. 

It's looking very good for Trump, regardless of the unabashed propaganda... 

He's ahead in the big swing states. The press behave as if the opposite is true, but there's nothing they can do about it! 💪",20201104091927.0,ca1c5654fe074b16a01426d3ea1652bc,,False,95.0,AMDWaters,
d04ca3bdc8474cb49bd07a10b8fe9fac,8,FaceBook is out of control! They do this to me every week! For being a conservative and taking up for President Trump!,20201122134606.0,e6957ee59cca433ca7e3fa54c8b957b9,,False,12.0,SassySouthernPatriot,
c0d7d08897a44500a03a1affa72d8184,8,Donald Trump Tweets ‘I Won’ and Goes Golfing,20201107182418.0,23a63a7b430244f4b5cc20452db67df5,,False,67.0,Arnold1776USA,
7f6bc8bf62134c4b9bb442be640c3671,8,Trump did meet Barr at the WH today!,20201202014526.0,6d561fe82c994a729bf7858e7499c364,,False,126.0,QanonMemes,
2f3b024cf795442cb3cb570671398cae,8,"Just one example of Trump derangement by our media will always be how this woman didn't make it on a single cover of any women's magazine in the past four years.

That's a pretty powerful commitment to the hatred they have.......",20201124073052.0,cf8029f526734b529aec3541d730eefd,,False,29.0,Riwe6979,
f774e3bd552b4c88942572e63757b076,8,REVEALED: Arizona Secretary of State in charge of certifying election results called Trump voters 'neo-Nazis',20201112185932.0,6e75a9384f644c31983d4896917042dc,,False,21.0,Culttture,
f88cdb030314497298b66d2f4637a308,8,"FACEBOOK BIAS SHOWING 
Facebook ‘Fact Checks’ Pro-Trump Ads About the War on Women’s Sports",20200915211100.0,71278b8117fe48b8beed5f40f49dfae7,,False,9.0,Seanchaidh,
30663afd6c774217a8bcaf18e6d25efd,8,"🤔 How is everyone on this #FreakishlyFunkyFridayRide tonight? Cuz I feel GOOD! 🥳

You’re on the #PowerTrain 🚂💭💭💭

Carriage #0284

Please FOLLOW & ECHO ALL conductors:

@moon52
@FATHEROFESSEN
@Jkk7178 😬
@MeetMichael
@AK1Coleman
@lakemonstercl
@Carolsievers88
@Mickelodoole
@JanAurora
@Dsware123
@tc69
@Barnett20Todd
@SilentGarden
@Pinkk9lover
@rannonymous
@Eckelpaulark
@PotusWear
@LesIzmoore
@RightoftheRight
@CarolinaLakes
@Lorettashere

Let the funk energize you, Powtriots:

@AiredaleWestie
@FightProgressiveAgenda
@LeftfootLeeds
@SeldenEffect
@Yrwol7
@Memax3
@Teli707
@conservativesahm
@Jamestime
@solarguy69
@Coathangeroper
@Hxwhxw99
@teresalrl
@Tct17
@Truthwaylight
@DbbD1000
@Jimbow1407
@Opalfinlay
@Annmyers205
@LoriFernlund
@Sherrysmart06
@DanielRedCloud
@Youarethelight
@sundance528
@Shelbyman
@Metunderground
@jannapierce28
@Got2Play7818
@Christian4Trump
@Warrior4USA
@Chuggsy01821
@Horsefanextreme
@Laidlaw76
@FlyoverCountry",20201030220252.0,265b1ce5e0e942cf9fdbb4e1d2a718d1,,False,54.0,Jkk7178,
8e5f0e8a12a44cfbad95b3caad42bafd,8,#trump #truth #stopthesteal,20201213001950.0,6e783d8d54584e60ac05307c217de979,,False,279.0,WomenforCapitalism,
8244bfbc3da145e0ae7fcc93de3b82f5,8,WELCOME LEO TO TRUMP WORLD 🌎!!!!,20200817125616.0,663c7b6197014b8b9e578a0ca472e649,,False,128.0,Sgventi,
effd9a0d6bc24584a7254ca90b2c3925,8,Trump is going to have another meltdown tonight and I👏am👏here👏for👏it👏‼️,20201023002422.0,f4b502aed561cbafc5d1e97cc4164719,,False,6.0,Jmstamper,
3298758ba5ea4e5dba380d758b055c80,8,"🅱️reaking News: The @FBI needs to be disbanded...

Witness Intimidation: Whistleblower @OGJesseMorgan describes the harassment he and his family have faced from the FBI and USPS OIG after testifying he witnessed completed ballots smuggled from New York to Pennsylvania. #MAGA #AmericaFirst #Dobbs 

Please ECHO📢 & FOLLOW US @TrumpNewsTeam  ""WE ARE PATRIOTS! WE LOVE OUR COUNTRY & SUPPORT OUR PRESIDENT!""",20201211021653.0,d3a226d496c240e59ad0578ac6b20fac,,False,58.0,TrumpNewsTeam,
87332b4f0bfc4dc8b2c4ed206d0b7cd5,8,"Even the sign is tired of the bullshit, “I’m Outta Here”

#wwg1wga #draintheswamp #maga #parlerusa #parler #usa #trump2020 #trump #trumptrain #americafirst #wakeupamerica #america #news #voteredtosaveamerica #alllivesmatter #democrats #presidenttrump #kag #patriots #thegreatawakening #obamagate #joebiden #hillaryclinton #hunterbiden #sealteam6 #donaldtrump #maga2020 #godwins #kag2020 #q #republican #digitalsoldiers #qanon #liberal #truth #jfkjr #donaldtrumpjr #bidencrimefamily #fallofthecabal #latinosfortrump",20201026235637.0,352271bbd2c9413d8f9c0a8095a4f718,,False,23.0,TheRealJaysonLara,
b1ced3d9de0142cdaa9bbaff1523104b,8,"There is no 2024.
If THIS candidate couldn't win the presidency, what Republican ever will again?
Only with Trump do we even have a chance of getting our govt back from the leftist rot that were able to pervert our election & our media.",20201129171759.0,4469fb58617649949c4f7b1cd7b5c71d,,False,82.0,PhilipSchuyler,
4e67af87c61e4830bd2240c810f59f36,8,THEY CANNOT STEAL ELECTION FROM US! Today’s Rally at Washington #trumprally,20201114223448.0,6dad33db38874f059d0cfad1e31800da,,False,117.0,TrumpJ,
